x,y
0.0,1.0
0.006289474781961547,1.0121
0.012578949563923095,1.0232
0.018868424345884642,1.0333
0.02515789912784619,1.0424
0.03144737390980774,1.0505
0.037736848691769284,1.0577
0.04402632347373083,1.0638
0.05031579825569238,1.069
0.056605273037653926,1.0732
0.06289474781961547,1.0764
0.06918422260157703,1.0787
0.07547369738353857,1.08
0.08176317216550011,1.0804
0.08805264694746166,1.0798
0.09434212172942322,1.0784
0.10063159651138476,1.076
0.1069210712933463,1.0727
0.11321054607530785,1.0685
0.1195000208572694,1.0635
0.12578949563923095,1.0576
0.1320789704211925,1.0508
0.13836844520315406,1.0433
0.1446579199851156,1.0349
0.15094739476707714,1.0258
0.15723686954903868,1.0159
0.16352634433100022,1.0052
0.16981581911296179,0.9938
0.17610529389492333,0.9817
0.18239476867688487,0.9689
0.18868424345884643,0.9555
0.19497371824080797,0.9414
0.20126319302276952,0.9267
0.20755266780473106,0.9114
0.2138421425866926,0.8956
0.22013161736865416,0.8792
0.2264210921506157,0.8623
0.23271056693257725,0.8449
0.2390000417145388,0.827
0.24528951649650035,0.8087
0.2515789912784619,0.79
0.25786846606042346,0.7709
0.264157940842385,0.7515
0.27044741562434654,0.7317
0.2767368904063081,0.7117
0.2830263651882696,0.6913
0.2893158399702312,0.6708
0.2956053147521927,0.65
0.3018947895341543,0.6291
0.30818426431611584,0.6079
0.31447373909807735,0.5867
0.3207632138800389,0.5654
0.32705268866200043,0.544
0.333342163443962,0.5226
0.33963163822592357,0.5012
0.3459211130078851,0.4798
0.35221058778984665,0.4585
0.3585000625718082,0.4372
0.36478953735376973,0.4161
0.3710790121357313,0.3951
0.37736848691769287,0.3743
0.3836579616996544,0.3537
0.38994743648161595,0.3333
0.39623691126357746,0.3131
0.40252638604553903,0.2933
0.4088158608275006,0.2737
0.4151053356094621,0.2545
0.4213948103914237,0.2356
0.4276842851733852,0.2172
0.43397375995534676,0.1991
0.44026323473730833,0.1815
0.44655270951926984,0.1644
0.4528421843012314,0.1477
0.459131659083193,0.1315
0.4654211338651545,0.1159
0.47171060864711606,0.1008
0.4780000834290776,0.0863
0.48428955821103914,0.0724
0.4905790329930007,0.0591
0.4968685077749622,0.0464
0.5031579825569238,0.0344
0.5094474573388853,0.023
0.5157369321208469,0.0123
0.5220264069028084,0.0024
0.52831588168477,-0.0069
0.5346053564667316,-0.0154
0.5408948312486931,-0.0232
0.5471843060306546,-0.0302
0.5534737808126162,-0.0365
0.5597632555945777,-0.0419
0.5660527303765392,-0.0466
0.5723422051585008,-0.0505
0.5786316799404624,-0.0536
0.5849211547224239,-0.0559
0.5912106295043854,-0.0573
0.597500104286347,-0.0579
0.6037895790683085,-0.0577
0.6100790538502701,-0.0567
0.6163685286322317,-0.0548
0.6226580034141932,-0.0521
0.6289474781961547,-0.0486
0.6352369529781163,-0.0442
0.6415264277600778,-0.0389
0.6478159025420394,-0.0329
0.6541053773240009,-0.026
0.6603948521059625,-0.0183
0.666684326887924,-0.0097
0.6729738016698855,-0.0003
0.6792632764518471,0.0098
0.6855527512338087,0.0208
0.6918422260157702,0.0326
0.6981317007977318,0.0451
0.7044211755796933,0.0584
0.7107106503616548,0.0725
0.7170001251436164,0.0874
0.723289599925578,0.1029
0.7295790747075395,0.1192
0.7358685494895011,0.1362
0.7421580242714626,0.1539
0.7484474990534241,0.1723
0.7547369738353857,0.1913
0.7610264486173473,0.211
0.7673159233993088,0.2313
0.7736053981812703,0.2522
0.7798948729632319,0.2736
0.7861843477451934,0.2957
0.7924738225271549,0.3182
0.7987632973091165,0.3413
0.8050527720910781,0.3649
0.8113422468730396,0.389
0.8176317216550012,0.4134
0.8239211964369627,0.4384
0.8302106712189242,0.4637
0.8365001460008858,0.4893
0.8427896207828474,0.5154
0.8490790955648089,0.5417
0.8553685703467704,0.5683
0.861658045128732,0.5952
0.8679475199106935,0.6223
0.874236994692655,0.6496
0.8805264694746167,0.6771
0.8868159442565782,0.7048
0.8931054190385397,0.7325
0.8993948938205013,0.7604
0.9056843686024628,0.7883
0.9119738433844243,0.8162
0.918263318166386,0.8441
0.9245527929483475,0.872
0.930842267730309,0.8998
0.9371317425122706,0.9276
0.9434212172942321,0.9552
0.9497106920761936,0.9826
0.9560001668581553,1.0099
0.9622896416401168,1.037
0.9685791164220783,1.0638
0.9748685912040398,1.0903
0.9811580659860014,1.1165
0.9874475407679629,1.1424
0.9937370155499244,1.1679
1.000026490331886,1.1931
1.0063159651138476,1.2178
1.012605439895809,1.242
1.0188949146777706,1.2658
1.0251843894597321,1.289
1.0314738642416938,1.3118
1.0377633390236554,1.3339
1.0440528138056169,1.3555
1.0503422885875784,1.3764
1.05663176336954,1.3967
1.0629212381515014,1.4163
1.0692107129334631,1.4353
1.0755001877154247,1.4535
1.0817896624973862,1.471
1.0880791372793477,1.4877
1.0943686120613092,1.5036
1.1006580868432707,1.5187
1.1069475616252324,1.533
1.113237036407194,1.5464
1.1195265111891555,1.559
1.125815985971117,1.5706
1.1321054607530785,1.5814
1.13839493553504,1.5912
1.1446844103170015,1.6001
1.1509738850989633,1.6081
1.1572633598809248,1.615
1.1635528346628863,1.621
1.1698423094448478,1.626
1.1761317842268093,1.63
1.1824212590087708,1.6329
1.1887107337907326,1.6348
1.195000208572694,1.6357
1.2012896833546556,1.6355
1.207579158136617,1.6343
1.2138686329185786,1.632
1.2201581077005401,1.6286
1.2264475824825016,1.6242
1.2327370572644634,1.6186
1.2390265320464249,1.612
1.2453160068283864,1.6043
1.251605481610348,1.5956
1.2578949563923094,1.5857
1.264184431174271,1.5748
1.2704739059562327,1.5628
1.2767633807381942,1.5497
1.2830528555201557,1.5355
1.2893423303021172,1.5203
1.2956318050840787,1.504
1.3019212798660402,1.4867
1.3082107546480017,1.4683
1.3145002294299635,1.4489
1.320789704211925,1.4284
1.3270791789938865,1.407
1.333368653775848,1.3845
1.3396581285578095,1.3611
1.345947603339771,1.3366
1.3522370781217328,1.3112
1.3585265529036943,1.2849
1.3648160276856558,1.2577
1.3711055024676173,1.2295
1.3773949772495788,1.2004
1.3836844520315403,1.1705
1.389973926813502,1.1397
1.3962634015954636,1.1081
1.402552876377425,1.0756
1.4088423511593866,1.0424
1.4151318259413481,1.0084
1.4214213007233096,0.9737
1.4277107755052711,0.9382
1.4340002502872329,0.9021
1.4402897250691944,0.8653
1.446579199851156,0.8278
1.4528686746331174,0.7897
1.459158149415079,0.7511
1.4654476241970404,0.7119
1.4717370989790022,0.6721
1.4780265737609637,0.6319
1.4843160485429252,0.5912
1.4906055233248867,0.55
1.4968949981068482,0.5084
1.5031844728888097,0.4665
1.5094739476707715,0.4242
1.515763422452733,0.3815
1.5220528972346945,0.3386
1.528342372016656,0.2955
1.5346318467986175,0.2521
1.540921321580579,0.2085
1.5472107963625406,0.1648
1.5535002711445023,0.121
1.5597897459264638,0.077
1.5660792207084253,0.033
1.5723686954903868,-0.011
1.5786581702723483,-0.055
1.5849476450543099,-0.099
1.5912371198362716,-0.1429
1.597526594618233,-0.1867
1.6038160694001946,-0.2303
1.6101055441821561,-0.2738
1.6163950189641176,-0.3171
1.6226844937460791,-0.3601
1.6289739685280407,-0.4029
1.6352634433100024,-0.4454
1.641552918091964,-0.4875
1.6478423928739254,-0.5293
1.654131867655887,-0.5706
1.6604213424378484,-0.6116
1.66671081721981,-0.6521
1.6730002920017717,-0.6921
1.6792897667837332,-0.7315
1.6855792415656947,-0.7705
1.6918687163476562,-0.8088
1.6981581911296177,-0.8466
1.7044476659115793,-0.8837
1.7107371406935408,-0.9202
1.7170266154755025,-0.956
1.723316090257464,-0.9911
1.7296055650394255,-1.0255
1.735895039821387,-1.0591
1.7421845146033486,-1.0919
1.74847398938531,-1.124
1.7547634641672718,-1.1552
1.7610529389492333,-1.1856
1.7673424137311948,-1.2151
1.7736318885131563,-1.2437
1.7799213632951179,-1.2714
1.7862108380770794,-1.2982
1.792500312859041,-1.3241
1.7987897876410026,-1.349
1.8050792624229641,-1.3729
1.8113687372049256,-1.3959
1.8176582119868872,-1.4178
1.8239476867688487,-1.4388
1.8302371615508102,-1.4587
1.836526636332772,-1.4776
1.8428161111147334,-1.4955
1.849105585896695,-1.5123
1.8553950606786564,-1.5281
1.861684535460618,-1.5427
1.8679740102425795,-1.5564
1.8742634850245412,-1.5689
1.8805529598065027,-1.5804
1.8868424345884642,-1.5908
1.8931319093704257,-1.6001
1.8994213841523873,-1.6083
1.9057108589343488,-1.6155
1.9120003337163105,-1.6215
1.918289808498272,-1.6265
1.9245792832802335,-1.6304
1.930868758062195,-1.6333
1.9371582328441566,-1.635
1.943447707626118,-1.6357
1.9497371824080796,-1.6354
1.9560266571900413,-1.634
1.9623161319720028,-1.6316
1.9686056067539643,-1.6281
1.9748950815359259,-1.6236
1.9811845563178874,-1.6181
1.9874740310998489,-1.6117
1.9937635058818106,-1.6042
2.000052980663772,-1.5958
2.0063424554457336,-1.5864
2.012631930227695,-1.5761
2.0189214050096567,-1.5649
2.025210879791618,-1.5528
2.0315003545735797,-1.5398
2.037789829355541,-1.526
2.0440793041375027,-1.5113
2.0503687789194642,-1.4957
2.056658253701426,-1.4794
2.0629477284833877,-1.4623
2.069237203265349,-1.4445
2.0755266780473107,-1.4259
2.0818161528292722,-1.4066
2.0881056276112337,-1.3867
2.0943951023931953,-1.366
2.1006845771751568,-1.3448
2.1069740519571183,-1.3229
2.11326352673908,-1.3005
2.1195530015210413,-1.2775
2.125842476303003,-1.254
2.1321319510849643,-1.2299
2.1384214258669263,-1.2055
2.144710900648888,-1.1806
2.1510003754308493,-1.1552
2.157289850212811,-1.1295
2.1635793249947723,-1.1035
2.169868799776734,-1.0771
2.1761582745586954,-1.0504
2.182447749340657,-1.0235
2.1887372241226184,-0.9963
2.19502669890458,-0.9689
2.2013161736865414,-0.9414
2.207605648468503,-0.9137
2.213895123250465,-0.8859
2.2201845980324264,-0.8581
2.226474072814388,-0.8302
2.2327635475963494,-0.8022
2.239053022378311,-0.7743
2.2453424971602725,-0.7464
2.251631971942234,-0.7186
2.2579214467241955,-0.6909
2.264210921506157,-0.6634
2.2705003962881185,-0.636
2.27678987107008,-0.6087
2.2830793458520415,-0.5817
2.289368820634003,-0.555
2.295658295415965,-0.5285
2.3019477701979265,-0.5023
2.308237244979888,-0.4765
2.3145267197618495,-0.451
2.320816194543811,-0.4259
2.3271056693257726,-0.4011
2.333395144107734,-0.3769
2.3396846188896956,-0.3531
2.345974093671657,-0.3297
2.3522635684536186,-0.3069
2.35855304323558,-0.2846
2.3648425180175416,-0.2628
2.371131992799503,-0.2417
2.377421467581465,-0.2211
2.3837109423634266,-0.2011
2.390000417145388,-0.1817
2.3962898919273496,-0.163
2.402579366709311,-0.145
2.4088688414912727,-0.1276
2.415158316273234,-0.111
2.4214477910551957,-0.0951
2.427737265837157,-0.0799
2.4340267406191187,-0.0654
2.4403162154010802,-0.0517
2.4466056901830417,-0.0387
2.4528951649650033,-0.0266
2.459184639746965,-0.0152
2.4654741145289267,-0.0046
2.4717635893108882,0.0051
2.4780530640928498,0.0141
2.4843425388748113,0.0222
2.490632013656773,0.0295
2.4969214884387343,0.036
2.503210963220696,0.0417
2.5095004380026573,0.0465
2.515789912784619,0.0504
2.5220793875665803,0.0536
2.528368862348542,0.0559
2.5346583371305034,0.0573
2.5409478119124653,0.0579
2.547237286694427,0.0577
2.5535267614763884,0.0567
2.55981623625835,0.0548
2.5661057110403114,0.0522
2.572395185822273,0.0487
2.5786846606042344,0.0444
2.584974135386196,0.0393
2.5912636101681574,0.0334
2.597553084950119,0.0268
2.6038425597320805,0.0194
2.610132034514042,0.0112
2.6164215092960035,0.0023
2.6227109840779654,-0.0073
2.629000458859927,-0.0176
2.6352899336418885,-0.0286
2.64157940842385,-0.0403
2.6478688832058115,-0.0527
2.654158357987773,-0.0656
2.6604478327697345,-0.0793
2.666737307551696,-0.0935
2.6730267823336575,-0.1083
2.679316257115619,-0.1236
2.6856057318975806,-0.1395
2.691895206679542,-0.156
2.698184681461504,-0.1729
2.7044741562434655,-0.1903
2.710763631025427,-0.2081
2.7170531058073886,-0.2264
2.72334258058935,-0.245
2.7296320553713116,-0.2641
2.735921530153273,-0.2835
2.7422110049352346,-0.3032
2.748500479717196,-0.3232
2.7547899544991576,-0.3434
2.761079429281119,-0.3639
2.7673689040630807,-0.3847
2.773658378845042,-0.4056
2.779947853627004,-0.4267
2.7862373284089657,-0.4478
2.792526803190927,-0.4691
2.7988162779728887,-0.4905
2.80510575275485,-0.5119
2.8113952275368117,-0.5333
2.817684702318773,-0.5547
2.8239741771007347,-0.5761
2.8302636518826962,-0.5973
2.8365531266646578,-0.6185
2.8428426014466193,-0.6395
2.849132076228581,-0.6604
2.8554215510105423,-0.6811
2.8617110257925042,-0.7015
2.8680005005744658,-0.7217
2.8742899753564273,-0.7416
2.880579450138389,-0.7613
2.8868689249203503,-0.7805
2.893158399702312,-0.7994
2.8994478744842733,-0.8179
2.905737349266235,-0.836
2.9120268240481963,-0.8536
2.918316298830158,-0.8708
2.9246057736121194,-0.8875
2.930895248394081,-0.9036
2.9371847231760424,-0.9191
2.9434741979580044,-0.9341
2.949763672739966,-0.9485
2.9560531475219274,-0.9623
2.962342622303889,-0.9754
2.9686320970858504,-0.9879
2.974921571867812,-0.9996
2.9812110466497734,-1.0106
2.987500521431735,-1.0209
2.9937899962136965,-1.0305
3.000079470995658,-1.0392
3.0063689457776195,-1.0472
3.012658420559581,-1.0543
3.018947895341543,-1.0606
3.0252373701235045,-1.0661
3.031526844905466,-1.0707
3.0378163196874275,-1.0744
3.044105794469389,-1.0773
3.0503952692513505,-1.0792
3.056684744033312,-1.0802
3.0629742188152735,-1.0803
3.069263693597235,-1.0795
3.0755531683791966,-1.0777
3.081842643161158,-1.0749
3.0881321179431196,-1.0712
3.094421592725081,-1.0665
3.100711067507043,-1.0609
3.1070005422890046,-1.0542
3.113290017070966,-1.0466
3.1195794918529276,-1.038
3.125868966634889,-1.0284
3.1321584414168506,-1.0178
3.138447916198812,-1.0062
3.1447373909807737,-0.9936
3.151026865762735,-0.98
3.1573163405446967,-0.9655
3.163605815326658,-0.9499
3.1698952901086197,-0.9334
3.176184764890581,-0.916
3.182474239672543,-0.8975
3.1887637144545047,-0.8781
3.195053189236466,-0.8578
3.2013426640184277,-0.8365
3.207632138800389,-0.8143
3.2139216135823507,-0.7912
3.2202110883643122,-0.7671
3.2265005631462738,-0.7422
3.2327900379282353,-0.7164
3.239079512710197,-0.6898
3.2453689874921583,-0.6623
3.25165846227412,-0.634
3.2579479370560813,-0.6049
3.2642374118380433,-0.575
3.270526886620005,-0.5443
3.2768163614019663,-0.5128
3.283105836183928,-0.4807
3.2893953109658893,-0.4478
3.295684785747851,-0.4143
3.3019742605298124,-0.38
3.308263735311774,-0.3452
3.3145532100937354,-0.3097
3.320842684875697,-0.2737
3.3271321596576584,-0.2371
3.33342163443962,-0.1999
3.3397111092215814,-0.1622
3.3460005840035434,-0.1241
3.352290058785505,-0.0855
3.3585795335674664,-0.0465
3.364869008349428,-0.0071
3.3711584831313894,0.0327
3.377447957913351,0.0728
3.3837374326953125,0.1132
3.390026907477274,0.1539
3.3963163822592355,0.1949
3.402605857041197,0.236
3.4088953318231585,0.2774
3.41518480660512,0.3188
3.4214742813870815,0.3604
3.4277637561690435,0.4021
3.434053230951005,0.4439
3.4403427057329665,0.4856
3.446632180514928,0.5273
3.4529216552968895,0.569
3.459211130078851,0.6107
3.4655006048608126,0.6522
3.471790079642774,0.6935
3.4780795544247356,0.7347
3.484369029206697,0.7757
3.4906585039886586,0.8164
3.49694797877062,0.8569
3.503237453552582,0.8971
3.5095269283345436,0.9369
3.515816403116505,0.9763
3.5221058778984666,1.0154
3.528395352680428,1.054
3.5346848274623897,1.0922
3.540974302244351,1.1298
3.5472637770263127,1.167
3.553553251808274,1.2036
3.5598427265902357,1.2396
3.566132201372197,1.275
3.5724216761541587,1.3097
3.5787111509361202,1.3438
3.585000625718082,1.3773
3.5912901005000437,1.4099
3.5975795752820052,1.4419
3.6038690500639667,1.4731
3.6101585248459283,1.5035
3.6164479996278898,1.533
3.6227374744098513,1.5618
3.629026949191813,1.5896
3.6353164239737743,1.6166
3.641605898755736,1.6427
3.6478953735376973,1.6678
3.654184848319659,1.692
3.6604743231016204,1.7153
3.6667637978835823,1.7375
3.673053272665544,1.7588
3.6793427474475053,1.779
3.685632222229467,1.7983
3.6919216970114284,1.8164
3.69821117179339,1.8336
3.7045006465753514,1.8496
3.710790121357313,1.8646
3.7170795961392744,1.8785
3.723369070921236,1.8913
3.7296585457031974,1.9029
3.735948020485159,1.9135
3.7422374952671205,1.9229
3.7485269700490824,1.9313
3.754816444831044,1.9384
3.7611059196130054,1.9445
3.767395394394967,1.9494
3.7736848691769285,1.9532
3.77997434395889,1.9558
3.7862638187408515,1.9573
3.792553293522813,1.9577
3.7988427683047745,1.9569
3.805132243086736,1.955
3.8114217178686975,1.9519
3.817711192650659,1.9478
3.824000667432621,1.9425
3.8302901422145825,1.9361
3.836579616996544,1.9287
3.8428690917785056,1.9201
3.849158566560467,1.9104
3.8554480413424286,1.8997
3.86173751612439,1.8879
3.8680269909063516,1.8751
3.874316465688313,1.8613
3.8806059404702746,1.8464
3.886895415252236,1.8305
3.8931848900341977,1.8137
3.899474364816159,1.7959
3.905763839598121,1.7771
3.9120533143800826,1.7575
3.918342789162044,1.7369
3.9246322639440057,1.7154
3.930921738725967,1.693
3.9372112135079287,1.6699
3.94350068828989,1.6458
3.9497901630718517,1.621
3.9560796378538132,1.5955
3.9623691126357747,1.5691
3.9686585874177362,1.5421
3.9749480621996978,1.5143
3.9812375369816593,1.4859
3.9875270117636212,1.4569
3.9938164865455827,1.4272
4.000105961327544,1.3969
4.006395436109505,1.3661
4.012684910891467,1.3347
4.018974385673428,1.3029
4.02526386045539,1.2706
4.031553335237352,1.2378
4.037842810019313,1.2046
4.044132284801275,1.171
4.050421759583236,1.1371
4.056711234365198,1.1029
4.063000709147159,1.0684
4.069290183929121,1.0336
4.075579658711082,0.9986
4.081869133493044,0.9634
4.088158608275005,0.9281
4.094448083056967,0.8926
4.1007375578389285,0.857
4.10702703262089,0.8213
4.113316507402852,0.7857
4.119605982184813,0.75
4.125895456966775,0.7143
4.1321849317487365,0.6787
4.138474406530698,0.6432
4.1447638813126595,0.6078
4.1510533560946214,0.5726
4.1573428308765825,0.5375
4.1636323056585445,0.5027
4.1699217804405055,0.4681
4.1762112552224675,0.4338
4.182500730004429,0.3997
4.1887902047863905,0.366
4.1950796795683525,0.3327
4.2013691543503136,0.2997
4.2076586291322755,0.2672
4.213948103914237,0.2351
4.2202375786961985,0.2034
4.22652705347816,0.1723
4.232816528260122,0.1417
4.239106003042083,0.1116
4.245395477824045,0.082
4.251684952606006,0.0531
4.257974427387968,0.0248
4.264263902169929,-0.0029
4.270553376951891,-0.03
4.276842851733853,-0.0564
4.283132326515814,-0.0821
4.289421801297776,-0.107
4.295711276079737,-0.1313
4.302000750861699,-0.1548
4.30829022564366,-0.1775
4.314579700425622,-0.1995
4.320869175207583,-0.2207
4.327158649989545,-0.2411
4.333448124771506,-0.2606
4.339737599553468,-0.2793
4.346027074335429,-0.2972
4.352316549117391,-0.3143
4.358606023899353,-0.3305
4.364895498681314,-0.3458
4.371184973463276,-0.3602
4.377474448245237,-0.3738
4.383763923027199,-0.3864
4.39005339780916,-0.3982
4.396342872591122,-0.4091
4.402632347373083,-0.4191
4.408921822155045,-0.4282
4.415211296937006,-0.4364
4.421500771718968,-0.4437
4.42779024650093,-0.4501
4.434079721282891,-0.4557
4.440369196064853,-0.4603
4.446658670846814,-0.464
4.452948145628776,-0.4669
4.459237620410737,-0.4689
4.465527095192699,-0.47
4.47181656997466,-0.4703
4.478106044756622,-0.4697
4.484395519538583,-0.4683
4.490684994320545,-0.466
4.496974469102506,-0.463
4.503263943884468,-0.4591
4.50955341866643,-0.4544
4.515842893448391,-0.449
4.522132368230353,-0.4428
4.528421843012314,-0.4358
4.534711317794276,-0.4281
4.541000792576237,-0.4197
4.547290267358199,-0.4107
4.55357974214016,-0.4009
4.559869216922122,-0.3905
4.566158691704083,-0.3794
4.572448166486045,-0.3677
4.578737641268006,-0.3555
4.585027116049968,-0.3427
4.59131659083193,-0.3293
4.597606065613891,-0.3154
4.603895540395853,-0.301
4.610185015177814,-0.2861
4.616474489959776,-0.2707
4.622763964741737,-0.255
4.629053439523699,-0.2388
4.63534291430566,-0.2223
4.641632389087622,-0.2054
4.647921863869583,-0.1882
4.654211338651545,-0.1707
4.660500813433506,-0.1529
4.666790288215468,-0.135
4.67307976299743,-0.1167
4.679369237779391,-0.0984
4.685658712561353,-0.0798
4.691948187343314,-0.0612
4.698237662125276,-0.0424
4.704527136907237,-0.0236
4.710816611689199,-0.0047
4.71710608647116,0.0141
4.723395561253122,0.033
4.729685036035083,0.0518
4.735974510817045,0.0705
4.742263985599006,0.0891
4.748553460380968,0.1076
4.75484293516293,0.1259
4.761132409944891,0.144
4.767421884726853,0.1619
4.773711359508814,0.1795
4.780000834290776,0.1968
4.786290309072737,0.2139
4.792579783854699,0.2306
4.79886925863666,0.247
4.805158733418622,0.2629
4.811448208200583,0.2785
4.817737682982545,0.2936
4.824027157764506,0.3082
4.830316632546468,0.3224
4.83660610732843,0.336
4.842895582110391,0.3491
4.849185056892353,0.3617
4.855474531674314,0.3737
4.861764006456276,0.385
4.8680534812382374,0.3958
4.874342956020199,0.4059
4.8806324308021605,0.4153
4.886921905584122,0.424
4.8932113803660835,0.4321
4.8995008551480455,0.4394
4.9057903299300065,0.446
4.9120798047119685,0.4518
4.91836927949393,0.4568
4.9246587542758915,0.4611
4.9309482290578535,0.4646
4.9372377038398145,0.4672
4.9435271786217765,0.4691
4.9498166534037376,0.4701
4.9561061281856995,0.4703
4.962395602967661,0.4696
4.9686850777496225,0.468
4.974974552531584,0.4656
4.981264027313546,0.4623
4.987553502095507,0.4581
4.993842976877469,0.453
5.0001324516594305,0.447
5.006421926441392,0.4402
5.012711401223354,0.4324
5.019000876005315,0.4238
5.025290350787277,0.4142
5.031579825569238,0.4038
5.0378693003512,0.3924
5.044158775133161,0.3802
5.050448249915123,0.3671
5.056737724697084,0.3531
5.063027199479046,0.3382
5.069316674261007,0.3225
5.075606149042969,0.3059
5.081895623824931,0.2884
5.088185098606892,0.2701
5.094474573388854,0.2509
5.100764048170815,0.231
5.107053522952777,0.2102
5.113342997734738,0.1886
5.1196324725167,0.1663
5.125921947298661,0.1431
5.132211422080623,0.1193
5.138500896862584,0.0946
5.144790371644546,0.0693
5.151079846426507,0.0433
5.157369321208469,0.0165
5.163658795990431,-0.0108
5.169948270772392,-0.0389
5.176237745554354,-0.0675
5.182527220336315,-0.0967
5.188816695118277,-0.1265
5.195106169900238,-0.1569
5.2013956446822,-0.1878
5.207685119464161,-0.2192
5.213974594246123,-0.2511
5.220264069028084,-0.2834
5.226553543810046,-0.3162
5.232843018592007,-0.3493
5.239132493373969,-0.3828
5.245421968155931,-0.4167
5.251711442937892,-0.4509
5.258000917719854,-0.4853
5.264290392501815,-0.5201
5.270579867283777,-0.555
5.276869342065738,-0.5902
5.2831588168477,-0.6255
5.289448291629661,-0.6609
5.295737766411623,-0.6965
5.302027241193584,-0.7321
5.308316715975546,-0.7678
5.314606190757508,-0.8035
5.320895665539469,-0.8392
5.327185140321431,-0.8748
5.333474615103392,-0.9103
5.339764089885354,-0.9458
5.346053564667315,-0.981
5.352343039449277,-1.0161
5.358632514231238,-1.051
5.3649219890132,-1.0857
5.371211463795161,-1.1201
5.377500938577123,-1.1541
5.383790413359084,-1.1879
5.390079888141046,-1.2213
5.396369362923008,-1.2542
5.402658837704969,-1.2868
5.408948312486931,-1.3189
5.415237787268892,-1.3505
5.421527262050854,-1.3816
5.427816736832815,-1.4121
5.434106211614777,-1.4421
5.440395686396738,-1.4715
5.4466851611787,-1.5002
5.452974635960661,-1.5283
5.459264110742623,-1.5557
5.465553585524584,-1.5824
5.471843060306546,-1.6084
5.478132535088508,-1.6335
5.484422009870469,-1.658
5.490711484652431,-1.6816
5.497000959434392,-1.7043
5.503290434216354,-1.7262
5.509579908998315,-1.7473
5.515869383780277,-1.7674
5.522158858562238,-1.7866
5.5284483333442,-1.8049
5.534737808126161,-1.8222
5.541027282908123,-1.8386
5.547316757690084,-1.854
5.553606232472046,-1.8683
5.559895707254008,-1.8817
5.566185182035969,-1.894
5.572474656817931,-1.9052
5.578764131599892,-1.9154
5.585053606381854,-1.9245
5.591343081163815,-1.9325
5.597632555945777,-1.9395
5.603922030727738,-1.9453
5.6102115055097,-1.95
5.6165009802916614,-1.9536
5.622790455073623,-1.9561
5.6290799298555845,-1.9574
5.635369404637546,-1.9576
5.641658879419508,-1.9567
5.6479483542014695,-1.9546
5.654237828983431,-1.9514
5.6605273037653925,-1.9471
5.666816778547354,-1.9416
5.6731062533293155,-1.935
5.6793957281112775,-1.9272
5.6856852028932385,-1.9184
5.6919746776752005,-1.9084
5.698264152457162,-1.8972
5.7045536272391235,-1.885
5.710843102021085,-1.8717
5.7171325768030465,-1.8572
5.7234220515850085,-1.8417
5.72971152636697,-1.8251
5.7360010011489315,-1.8075
5.742290475930893,-1.7888
5.7485799507128545,-1.769
5.754869425494816,-1.7483
5.761158900276778,-1.7265
5.767448375058739,-1.7038
5.773737849840701,-1.68
5.780027324622662,-1.6554
5.786316799404624,-1.6297
5.792606274186585,-1.6032
5.798895748968547,-1.5758
5.805185223750509,-1.5475
5.81147469853247,-1.5183
5.817764173314432,-1.4884
5.824053648096393,-1.4576
5.830343122878355,-1.426
5.836632597660316,-1.3937
5.842922072442278,-1.3606
5.849211547224239,-1.3269
5.855501022006201,-1.2924
5.861790496788162,-1.2574
5.868079971570124,-1.2216
5.874369446352085,-1.1853
5.880658921134047,-1.1485
5.886948395916009,-1.1111
5.89323787069797,-1.0731
5.899527345479932,-1.0347
5.905816820261893,-0.9959
5.912106295043855,-0.9567
5.918395769825816,-0.917
5.924685244607778,-0.877
5.930974719389739,-0.8367
5.937264194171701,-0.7961
5.943553668953662,-0.7552
5.949843143735624,-0.7142
5.956132618517585,-0.6729
5.962422093299547,-0.6314
5.968711568081509,-0.5899
5.97500104286347,-0.5482
5.981290517645432,-0.5065
5.987579992427393,-0.4647
5.993869467209355,-0.423
6.000158941991316,-0.3813
6.006448416773278,-0.3396
6.012737891555239,-0.2981
6.019027366337201,-0.2567
6.025316841119162,-0.2154
6.031606315901124,-0.1744
6.037895790683086,-0.1336
6.044185265465047,-0.093
6.050474740247009,-0.0527
6.05676421502897,-0.0128
6.063053689810932,0.0268
6.069343164592893,0.0661
6.075632639374855,0.1049
6.081922114156816,0.1432
6.088211588938778,0.1811
6.094501063720739,0.2185
6.100790538502701,0.2554
6.107080013284662,0.2918
6.113369488066624,0.3275
6.119658962848586,0.3627
6.125948437630547,0.3972
6.132237912412509,0.4311
6.13852738719447,0.4643
6.144816861976432,0.4969
6.151106336758393,0.5287
6.157395811540355,0.5597
6.163685286322316,0.59
6.169974761104278,0.6195
6.176264235886239,0.6483
6.182553710668201,0.6762
6.188843185450162,0.7032
6.195132660232124,0.7294
6.201422135014086,0.7548
6.207711609796047,0.7793
6.214001084578009,0.8028
6.22029055935997,0.8255
6.226580034141932,0.8472
6.232869508923893,0.8681
6.239158983705855,0.8879
6.245448458487816,0.9068
6.251737933269778,0.9248
6.258027408051739,0.9418
6.264316882833701,0.9578
6.270606357615662,0.9729
6.276895832397624,0.9869
6.283185307179586,1.0
